AppID, AppName, Type1, Type2, Type3, Type4, Type5, Type6, Type7, Type8, Type9, Type10, Type11, Type12, Type13, Type14, Type15, Type16, Type17, Type18, Type19, Type20, Type21, Type22, Type23, Type24, Type25, Type26, Type27, Type28, Type29, Type30, Type31, Type32, Type33, Type34, Type35, Type36, Type37, Type38, Type39, Type40, Type41, Type42
972980,The Cursed Forest Demo,Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud
900280,Black Paradox Demo,Single-player,Multi-player,Local Co-op,Shared/Split Screen,Partial Controller Support,Steam Cloud,Stats,Steam is learning about this game 
899940,校园恋物语|Love in School,Single-player,Steam is learning about this game 
899970,NEKOPARA Extra,Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud
900050,Amber's Airline - High Hopes,Single-player,Steam Achievements,Steam is learning about this game 
900090,Beach Volleyball Detectives Part 1,Captions available
899760,Her,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
899270,BlamBox,Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards,Steam is learning about this game 
899540,PROTEST,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
898700,Aerofly FS 2 - USA South Florida,Single-player,Downloadable Content,Partial Controller Support
898730,In The Long Run The Game Demo,Single-player,Partial Controller Support,Steam is learning about this game 
898740,Digital Resistance,Single-player,Steam Achievements,Steam is learning about this game 
898780,Escape Game,Single-player,Steam is learning about this game 
898960,Hyperdimension Neptunia Re;Birth1 New Content 1,Single-player,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud
899100,SUM,Single-player,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Seated,Standing,Room-Scale
898350,SNIPER TANKS,Single-player,Steam Achievements,Steam is learning about this game 
898450,UBERMOSH:SANTICIDE,Single-player,Steam Achievements,Full controller support,Steam is learning about this game 
898570,Ni no Kuni II: REVENANT KINGDOM - Adventure Pack,Single-player,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards
898580,Premium Bowling,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Steam is learning about this game ,HTC Vive,Oculus Rift,Tracked Motion Controllers,Standing,Room-Scale
897760,PUT ANNA,Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Commentary available,Steam is learning about this game 
897800,Arcane Golf,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
897820,Reigns: Game of Thrones,Single-player,Steam Achievements,Full controller support
898030,God's Basement Demo,Single-player,Steam Achievements,Steam is learning about this game 
898090,立方杀阵（Cubic Kill Array）,Single-player,Steam is learning about this game 
897300,Hacked: Hentai prison,Single-player,Steam is learning about this game 
897690,Ding Dong VR,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Gamepad,Keyboard / Mouse,Seated,Standing
896670,Ritual on the Eve 前夜祭,Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Steam is learning about this game 
896730,Dare Course,Single-player,Steam Achievements,Steam is learning about this game 
896340,To Leave,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
896460,Lucah: Born of a Dream,Single-player,Full controller support,Steam is learning about this game 
896590,MilMo,MMO,Steam Achievements,In-App Purchases,Steam is learning about this game 
895920,美丽新世界i Brave New World i,Single-player,Steam Achievements,Steam is learning about this game 
895990,水时钟,Single-player,Steam is learning about this game 
896000,LobotomyCorporation_ArtBook,Single-player,Downloadable Content
896030,Fortissimo FA INTL Ver,Single-player,Steam Cloud
896040,The Impure,Single-player,Steam Achievements,Full controller support,Steam is learning about this game 
895470,EW/WE,Single-player,Steam is learning about this game 
895530,Detached: Non-VR Edition Demo,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
895600,Mojo,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
894930,The Cage 笼,Single-player,Partial Controller Support,Steam is learning about this game 
895220,Leaflet Love Story,Single-player,Steam Achievements
894460,Crimson Gray: Dusk and Dawn,Single-player,Steam Achievements,Steam is learning about this game 
894500,東周列萌志 Philosophic Love－升級包 Update Pack,Single-player,Downloadable Content,Steam Achievements,Steam Cloud,Steam is learning about this downloadable content 
894540,ShyChess,Single-player,Steam is learning about this game 
894630,Final Theory,Single-player,Steam Achievements,Steam is learning about this game 
894390,Bernie’s Nightmare,Single-player,Steam is learning about this game 
941100,Brawlhalla - Fall Championship 2018 Pack,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards
940300,Escape Legacy : Ancient Scrolls,Single-player,Steam Achievements,Partial Controller Support,Stats,Steam is learning about this game 
940520,Attractorache,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
939840,theHunter™: Call of the Wild - Duck and Cover Pack,Single-player,Multi-player,Downloadable Content,Steam Achievements,Steam Cloud
940130,Red and Blue ~ Cycles of Existence,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
939340,Maze Of Adventures Demo,Single-player,Partial Controller Support
939390,The Life of One Dog,Single-player,Steam is learning about this game 
939400,LoveChoice 拣爱,Single-player,Steam Achievements
939620,Pleasure Puzzle:Portrait,Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards,Steam is learning about this game 
938940,天风之光 ~ Touhou Fan of Destiny,Single-player,Steam is learning about this game 
939000,Crisis VRigade,Single-player,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Standing,Room-Scale
939060,Farm Together - Supporters Pack,Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud
939070,Carly and the Reaperman Demo,Single-player,Local Multi-Player,Co-op,Local Co-op,Partial Controller Support,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Gamepad,Keyboard / Mouse,Seated,Standing,Room-Scale
938490,Syrian Warfare: Battlefields,Single-player,Downloadable Content,Steam Achievements,Steam Workshop,Includes level editor,Steam is learning about this downloadable content 
938810,雨鸦 - You are my sanctuary,Single-player,Steam Achievements,Steam is learning about this game 
938030,Glass Masquerade - Inceptions Puzzle Pack,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Cloud,Steam is learning about this downloadable content 
938250,Hentai: The Shell Game,Single-player,Steam Achievements,Steam is learning about this game 
938300,CuberPunk 2089,Single-player,Steam Achievements,Steam is learning about this game 
937890,Assassin's Creed Odyssey - Season Pass,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Captions available,In-App Purchases,Partial Controller Support
937140,Pixel Girl,Single-player,Steam is learning about this game 
937210,МЫЛО УРОНИЛ,Single-player,Steam Achievements,Steam is learning about this game 
937290,Cats Epic Puzzles,Single-player,Steam is learning about this game 
937350,Food Drive,Single-player,Full controller support,Steam is learning about this game 
936670,The Culling - Original Gangster Founder's Pack,Multi-player,Co-op,Downloadable Content,Full controller support
936750,Fire Place Demo,Single-player,Full controller support,Steam is learning about this game 
935840,Fantasy Battles,Single-player,Steam Achievements,Stats,Steam Leaderboards,Steam is learning about this game 
935930,Reignfall,Single-player,Steam is learning about this game 
935270,Great Hero's Beard,Single-player
935430,Battlerite Royale - Legendary Adventure Pack,Single-player,Multi-player,Online Multi-Player,Downloadable Content
934650,World of Warships - Smith Steam Pack,Multi-player,Online Multi-Player,MMO,Co-op,Online Co-op,Downloadable Content,Steam Achievements,In-App Purchases
934900,The Free Ones Demo,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
935070,Sakura MMO,Single-player,Steam Achievements,Partial Controller Support
934540,Pleasure Puzzle:Sexy Girls,Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards,Includes level editor,Steam is learning about this game 
934070,MochiMochi,Single-player,Steam is learning about this game 
933610,Euro Truck Simulator 2 - Krone Trailer Pack,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Workshop,Partial Controller Support,Includes level editor
933690,Trains of the Orient,Single-player,Steam is learning about this game 
933504,Season Pass,Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards
933450,Wenjia,Single-player,Steam Achievements,Full controller support,Steam Cloud,Stats,Steam Leaderboards
932980,Axis Football 2018,Single-player,Local Multi-Player,Steam Achievements,Full controller support
933080,Fire Place,Single-player,Full controller support,Steam is learning about this game 
932570,阿比斯的宝藏,Single-player,Steam Cloud,Steam is learning about this game 
931920,Hiveswap Friendsim - Volume Eleven,Single-player,Downloadable Content,Steam is learning about this downloadable content 
931930,The Haunted Graveyard,Single-player,Steam is learning about this game ,HTC Vive,Oculus Rift,Tracked Motion Controllers,Standing
931980,Outlaw Hoard,Multi-player,Online Multi-Player,MMO,Co-op,Online Co-op,Downloadable Content,In-App Purchases
932000,INVERSUS Deluxe Demo,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards
932240,Pushing Through...,Single-player,Steam Achievements,Steam is learning about this game 
931460,Ninjin: Clash of Carrots Demo,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud
931670,Noel The Mortal Fate S8,Single-player,Downloadable Content,Steam is learning about this downloadable content 
931700,Shooting Hurts,Single-player,Steam is learning about this game 
930840,东方百问~TouHouAsked,Single-player,Steam Achievements,Steam is learning about this game 
930990,Rainbow Six Siege - Pro League Vigil Set,Single-player,Multi-player,Co-op,Downloadable Content,Steam Trading Cards,In-App Purchases,Partial Controller Support
930660,Shovel Knight - Rival DLC,Single-player,Online Multi-Player,Local Multi-Player,Local Co-op,Shared/Split Screen,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards
930780,Blood Card,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
930100,Fox Hime Zero Cosplay Album,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Cloud
930200,The Vagrant Cosplay Album,Single-player,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud
930310,Puzzle Plunder,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
930460,BOLSOMITO,Single-player,Steam Achievements,Partial Controller Support,Steam is learning about this game 
893770,Absolver - Adalian Forest Pack,Single-player,Online Multi-Player,Online Co-op,Downloadable Content,Steam Achievements,Full controller support
893150,Fury Strike,Single-player,Multi-player,Local Multi-Player,Shared/Split Screen,Full controller support,Steam is learning about this game 
893330,Voxel Race,Single-player,Partial Controller Support,Steam is learning about this game 
893510,Waifu Bay Resort,Single-player,Steam Achievements,Steam Leaderboards,Steam is learning about this game 
893560,Spire of Sorcery – Character Generator,Single-player
892830,VRITRA COMPLETE EDITION,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
893030,Music Racer,Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,HTC Vive,Oculus Rift,Keyboard / Mouse,Seated
893110,The mutton horn - Jump jump!,Single-player,Steam Achievements,Steam is learning about this game 
892400,Hiveswap Friendsim - Volume Seven,Single-player,Downloadable Content,Steam is learning about this downloadable content 
892550,Beauty and the Beast,Single-player,Steam Achievements,Steam Leaderboards,Steam is learning about this game 
892560,PaulPaul - Act 1,Single-player,Steam is learning about this game ,HTC Vive,Tracked Motion Controllers,Seated,Standing,Room-Scale
892580,Cuisine Royale - Godfather's cookbook,Multi-player,Online Multi-Player,Downloadable Content
891730,Monster Hunter: World - Deluxe Kit,Single-player,Multi-player,Co-op,Downloadable Content,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards
891810,Spintires: MudRunner - American Wilds,Single-player,Online Co-op,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud
891820,Hidden Folks - Beach Pack,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam is learning about this downloadable content 
891860,Riddles of the Owls Kingdom,Single-player,In-App Purchases,Steam is learning about this game 
891900,Horizon Chase Turbo Demo,Single-player,Local Multi-Player,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards
891920,THE ART - Puzzle,Single-player,Steam Achievements,Steam is learning about this game 
891100,Ray of Light,Single-player,Steam Achievements,Steam is learning about this game 
891130,SUPER FLAIL,Single-player,Steam Achievements,Full controller support,Steam Leaderboards,Steam is learning about this game 
891230,Planet Coaster - Vintage Pack,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud
891301,War Thunder - Black Prince Pack,Single-player,MMO,Co-op,Cross-Platform Multiplayer,Downloadable Content,Steam Achievements,In-App Purchases,Partial Controller Support
891510,Love's Sweet Garnish,Single-player,Steam Trading Cards
890570,Almost Alive,Single-player
890070,秋色的記憶(體驗版) / Fall...in Love (Demo),Single-player,Steam is learning about this game 
890300,Kitrinos: Inside the Cube,Single-player,Steam is learning about this game 
889590,Archangel™: Hellfire Demo,Single-player,Online Multi-Player,HTC Vive,Oculus Rift,Tracked Motion Controllers,Seated,Standing
889630,A Light in the Dark Prologue Manga,Single-player,Downloadable Content,Steam Achievements
889740,The Oni Sellsword,Single-player,Partial Controller Support,Steam is learning about this game 
889770,UnHolY DisAsTeR,Single-player,Full controller support
889800,Bus Driver Simulator 2018 - Hungarian Legend,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam is learning about this downloadable content 
889820,scrammunism,Multi-player,Online Multi-Player,Downloadable Content,Steam is learning about this downloadable content 
889170,Battle Royale Builder,Single-player,Partial Controller Support,Steam is learning about this game 
889220,A Stickman Reality,Single-player,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Room-Scale
889240,Loot Box Simulator,Single-player,Steam Cloud,Steam is learning about this game 
889270,Ninja from Hell vs. Reptiloids,Single-player,Steam Achievements,Steam is learning about this game 
889320,The Plant,Single-player,Steam is learning about this game 
889480,Virtual Virtual Reality,Single-player,Steam Cloud,HTC Vive,Oculus Rift,Tracked Motion Controllers,Seated,Standing,Room-Scale
888701,Varenje - Full Game DLC,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam is learning about this downloadable content 
888990,Ameagari no Hanaby,Single-player,Partial Controller Support,Steam is learning about this game 
889010,Ameagari no Hanaby Demo,Single-player,Partial Controller Support,Steam is learning about this game 
889040,FPV Air 2,Single-player,Multi-player,Online Multi-Player,In-App Purchases,Partial Controller Support
888630,Another Sight,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
888650,"Northgard - Sváfnir, Clan of the Snake",Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Cloud
888680,PRO EVOLUTION SOCCER 2019 DEMO,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,In-App Purchases,Partial Controller Support
887970,Generation Streets,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
888000,Fox Hime Zero - MoriChan,Single-player,Downloadable Content
888040,Metal Fatigue,Single-player,Local Multi-Player,Steam Cloud
888070,Railroad Tracks,Single-player,Steam is learning about this game 
888180,"The Defector - Artbook, concept and production asset pack"
888260,Dabman: When the Haters Dab Back,Single-player,Steam is learning about this game 
888360,The Vagrant Artbook,Single-player,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud
887510,Galencia,Single-player,Partial Controller Support,Steam is learning about this game 
887530,President Yukino,Single-player,Steam Cloud,Steam is learning about this game 
887730,Horde: Zombie Outbreak,Single-player,Full controller support,Steam Cloud,Steam Leaderboards,Steam is learning about this game 
887850,TAL: Arctic,Single-player,Steam Achievements,Steam is learning about this game 
887160,The Sunny Day 晴天,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
887410,Hurricane Ship Ghost,Single-player,Steam Achievements,Steam is learning about this game 
886460,Outside the Lines,Single-player,Local Multi-Player,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam is learning about this game 
886750,Infliction Demo,Single-player,Steam Achievements,Full controller support,Steam is learning about this game 
886910,Bus Simulator 18 - Country Skin & Decal Pack,Single-player,Multi-player,Co-op,Downloadable Content,Steam Achievements,Steam Trading Cards,Partial Controller Support
886930,Hiveswap Friendsim - Volume Six,Single-player,Downloadable Content,Steam is learning about this downloadable content 
886040,Hentai Temple,Single-player,Steam is learning about this game 
886070,Jewel Match Solitaire,Single-player,Steam Achievements,Steam is learning about this game 
886370,Multicellular,Single-player,Online Multi-Player,Online Co-op,Steam is learning about this game 
886400,TANGLEWOOD Demo,Single-player,Full controller support,Steam is learning about this game 
885780,Legion's Crawl,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
885790,Ayni Fairyland,Single-player,In-App Purchases,Steam is learning about this game 
885950,Walk on Arrow,Single-player,Multi-player,Online Multi-Player,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Leaderboards,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Standing
885980,Walk on Arrow Demo,Single-player,Multi-player,Online Multi-Player,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Leaderboards,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Standing
885300,Lucy Got Problems Demo,Single-player,Steam Achievements,Captions available,Steam is learning about this game 
885470,Wired,Single-player,Steam is learning about this game 
885550,Realm Royale - Alpha Pack,Multi-player,Online Multi-Player,Downloadable Content,Partial Controller Support
885630,Floor Massacre,Single-player,Steam is learning about this game 
885650,The Waters Above: Prelude,Single-player
885690,Liminal,Single-player,Steam Achievements,Steam is learning about this game 
885730,Aerial Guardian,Single-player,Online Multi-Player,Steam is learning about this game 
884960,Rolling in the Reef,Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards,Steam is learning about this game 
885090,Digital Siege,Single-player,Steam Achievements,Steam is learning about this game 
885120,Werewolves: Haven Rising,Single-player,Steam Achievements,Captions available,Steam Cloud
885130,Werewolves: Haven Rising Demo,Single-player,Steam Achievements,Captions available,Steam Cloud
885140,七人杀阵 - Seven Sacrifices,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
884510,Grabity Demo,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Stats,Steam Leaderboards
884640,Mines and Magic,Single-player,Steam is learning about this game 
949790,Rogue Bit,Single-player,Full controller support,Includes level editor,Steam is learning about this game 
950140,Hiding Spot,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam is learning about this game 
950160,Miracle Circus 奇迹马戏团,Single-player,Partial Controller Support,Steam is learning about this game 
949580,Accurate Segmentation 2,Single-player,Steam Achievements,Steam is learning about this game 
949370,Cateau,Single-player,Steam is learning about this game 
949380,AV-17,Single-player,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam is learning about this game 
948630,Hentai MineSweeper,Single-player,Steam is learning about this game 
947930,Car Mechanic Simulator 2018 - Porsche DLC,Single-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Workshop,Partial Controller Support,Steam Cloud,Stats,Includes level editor
947300,Grim Nights,Single-player
946780,MOMO.EXE 2,Single-player,Steam Achievements,Steam Cloud,Steam is learning about this game 
946960,Premium Bowling Demo,Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Steam is learning about this game ,HTC Vive,Oculus Rift,Tracked Motion Controllers,Standing,Room-Scale
946970,Scroll Of Taiwu - OST,Single-player,Downloadable Content
947000,Pinball FX3 - Williams™ Pinball: Volume 1,Single-player,Multi-player,Downloadable Content,Steam Achievements,Full controller support,Steam Cloud
946380,TheMemory,Single-player,Steam is learning about this game 
946610,Pocket Rogues,Single-player,Steam Achievements,Partial Controller Support,Steam is learning about this game 
946090,Hentai Neighbors,Single-player,Steam Achievements,Steam is learning about this game 
945190,Pixel Hentai Mosaic Demo,Single-player,Steam Achievements,Steam is learning about this game 
944940,Shift Quantum Demo,Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Includes level editor
944220,Gachi Heroes,Single-player,Steam Achievements,Steam is learning about this game 
944370,Escape the Enterprise,Single-player,Steam is learning about this game 
943810,Chaos Sector,Single-player,Steam Achievements,Steam is learning about this game 
943390,Pan Panda,Single-player,Steam is learning about this game 
943420,Coloring Pixels - Farm Pack,Single-player,Downloadable Content,Steam Achievements,Steam Cloud,Steam is learning about this downloadable content 
943170,Blast the Past,Single-player,Steam is learning about this game ,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Seated,Room-Scale
942420,Touhou: Dreaming Butterfly | 东方蝶梦志 Demo,Single-player,Partial Controller Support,Steam is learning about this game 
942280,Symbols: A Meadow comic book,Online Multi-Player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Cloud,Steam Leaderboards
941220,Hiveswap Friendsim - Volume Twelve,Single-player,Downloadable Content,Steam is learning about this downloadable content 
941241,MYM:Penguin Absa,Single-player,Online Multi-Player,Local Multi-Player,Local Co-op,Shared/Split Screen,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards
941410,Touhou: Dreaming Butterfly | 东方蝶梦志,Single-player,Partial Controller Support,Steam is learning about this game 
959870,The Monster,Single-player,Steam Achievements,Partial Controller Support,Steam is learning about this game 
959160,Hiveswap Friendsim - Volume Fourteen,Single-player,Downloadable Content,Steam is learning about this downloadable content 
958560,Hentai Memory Puzzles,Single-player,Steam is learning about this game 
957790,WAR DUST,Multi-player,Online Multi-Player,Co-op,Online Co-op,HTC Vive,Oculus Rift,Windows Mixed Reality,Tracked Motion Controllers,Seated,Standing,Room-Scale
955060,The Watson-Scott Test,Single-player,Steam Achievements,Full controller support
955130,100% Orange Juice - Mei & Natsumi Character Pack,Single-player,Multi-player,Downloadable Content,Steam Achievements,Steam Trading Cards,Steam Cloud,Valve Anti-Cheat enabled,Stats,Steam Leaderboards
954603,Groove Coaster - MEGALOVANIA,Single-player,Downloadable Content,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards
954540,Shadowlings Demo,Single-player,Steam is learning about this game 
954070,Beat Boxers,Multi-player,Local Multi-Player,Shared/Split Screen,Partial Controller Support,Steam is learning about this game 
953230,Quiver Dick's Terrible Tale For Terrible Parents To Read To Their Equally Terrible Children,Single-player,Full controller support,Steam is learning about this game 
914980,PAPER FRONT,Single-player,Steam Achievements,Steam is learning about this game 
915100,Night Dive Anniversary Sale,Single-player,Co-op,Steam Trading Cards
914450,Test Subject 901,Single-player,Steam is learning about this game ,HTC Vive,Oculus Rift,Tracked Motion Controllers,Standing,Room-Scale
914620,Mist Survival,Single-player
914690,Hentai Shooter 3D,Single-player,Steam is learning about this game 
913910,Nightmare Of Melanie 梅兰妮的噩梦,Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Steam is learning about this game 
914000,Tiny Battle Simulator,Single-player,Steam Achievements,Steam is learning about this game 
913590,Dimension Drifter,Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Steam is learning about this game 
913600,Galactic Lander,Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Shared/Split Screen,Steam Achievements,Steam Workshop,Stats,Includes level editor,Steam is learning about this game 
913810,Hiveswap Friendsim - Volume Nine,Single-player,Downloadable Content,Steam is learning about this downloadable content 
